state,NAME,Race,MHI_20,MHI_15
01,Alabama,MHI,52035,43623
01,Alabama,MHI_WH,60213,50760
01,Alabama,MHI_BL,35239,29180
01,Alabama,MHI_NA,49162,44856
01,Alabama,MHI_AS,67083,55775
01,Alabama,MHI_2R,48936,36360
01,Alabama,MHI_HS,42568,33984
02,Alaska,MHI,77790,72515
02,Alaska,MHI_WH,86128,80056
02,Alaska,MHI_BL,64054,51944
02,Alaska,MHI_NA,49963,45997
02,Alaska,MHI_AS,73873,64466
02,Alaska,MHI_2R,72478,58370
02,Alaska,MHI_HS,67559,60540
04,Arizona,MHI,61529,50255
04,Arizona,MHI_WH,66973,55800
04,Arizona,MHI_BL,49418,39483
04,Arizona,MHI_NA,39969,31593
04,Arizona,MHI_AS,81932,66274
04,Arizona,MHI_2R,60831,46092
04,Arizona,MHI_HS,52399,39020
05,Arkansas,MHI,49475,41371
05,Arkansas,MHI_WH,53335,45346
05,Arkansas,MHI_BL,32844,26731
05,Arkansas,MHI_NA,41196,34888
05,Arkansas,MHI_AS,73765,59872
05,Arkansas,MHI_2R,44711,34814
05,Arkansas,MHI_HS,45266,34589
06,California,MHI,78672,61818
06,California,MHI_WH,90496,72741
06,California,MHI_BL,54976,43087
06,California,MHI_NA,60182,45490
06,California,MHI_AS,101380,79260
06,California,MHI_2R,76733,59807
06,California,MHI_HS,62330,47393
08,Colorado,MHI,75231,60629
08,Colorado,MHI_WH,81200,66208
08,Colorado,MHI_BL,53806,42150
08,Colorado,MHI_NA,52028,40458
08,Colorado,MHI_AS,83168,66237
08,Colorado,MHI_2R,66395,50043
08,Colorado,MHI_HS,57790,42774
09,Connecticut,MHI,79855,70331
09,Connecticut,MHI_WH,90941,79565
09,Connecticut,MHI_BL,50905,42917
09,Connecticut,MHI_NA,42035,43867
09,Connecticut,MHI_AS,101418,89755
09,Connecticut,MHI_2R,62767,53409
09,Connecticut,MHI_HS,48715,40059
10,Delaware,MHI,69110,60509
10,Delaware,MHI_WH,75700,65434
10,Delaware,MHI_BL,50870,47242
10,Delaware,MHI_NA,48591,39663
10,Delaware,MHI_AS,96191,88009
10,Delaware,MHI_2R,60793,48161
10,Delaware,MHI_HS,56430,45698
11,District of Columbia,MHI,90842,70848
11,District of Columbia,MHI_WH,147488,119934
11,District of Columbia,MHI_BL,48515,40677
11,District of Columbia,MHI_NA,53244,61985
11,District of Columbia,MHI_AS,107732,83064
11,District of Columbia,MHI_2R,96305,79124
11,District of Columbia,MHI_HS,80502,61087
12,Florida,MHI,57703,47507
12,Florida,MHI_WH,63474,52510
12,Florida,MHI_BL,43418,34664
12,Florida,MHI_NA,49775,39723
12,Florida,MHI_AS,73412,61880
12,Florida,MHI_2R,57003,43481
12,Florida,MHI_HS,52092,40851
13,Georgia,MHI,61224,49620
13,Georgia,MHI_WH,70784,57966
13,Georgia,MHI_BL,46964,36655
13,Georgia,MHI_NA,40577,37373
13,Georgia,MHI_AS,83654,65611
13,Georgia,MHI_2R,61785,46768
13,Georgia,MHI_HS,52784,38784
15,Hawaii,MHI,83173,69515
15,Hawaii,MHI_WH,82735,69834
15,Hawaii,MHI_BL,71939,62115
15,Hawaii,MHI_NA,50833,44688
15,Hawaii,MHI_AS,89204,74800
15,Hawaii,MHI_2R,85236,67844
15,Hawaii,MHI_HS,73298,56637
16,Idaho,MHI,58915,47583
16,Idaho,MHI_WH,60629,49061
16,Idaho,MHI_BL,45059,37928
16,Idaho,MHI_NA,40498,35663
16,Idaho,MHI_AS,55373,55525
16,Idaho,MHI_2R,54937,37608
16,Idaho,MHI_HS,50571,38085
17,Illinois,MHI,68428,57574
17,Illinois,MHI_WH,75587,64353
17,Illinois,MHI_BL,41021,33730
17,Illinois,MHI_NA,55222,41280
17,Illinois,MHI_AS,94386,76810
17,Illinois,MHI_2R,62567,48568
17,Illinois,MHI_HS,59699,47082
18,Indiana,MHI,58235,49255
18,Indiana,MHI_WH,61998,52006
18,Indiana,MHI_BL,36131,30349
18,Indiana,MHI_NA,50629,35439
18,Indiana,MHI_AS,65224,54246
18,Indiana,MHI_2R,45214,38200
18,Indiana,MHI_HS,49162,39712
19,Iowa,MHI,61836,53183
19,Iowa,MHI_WH,63961,54717
19,Iowa,MHI_BL,33662,28670
19,Iowa,MHI_NA,41211,28342
19,Iowa,MHI_AS,62106,56976
19,Iowa,MHI_2R,49246,40563
19,Iowa,MHI_HS,49686,40387
20,Kansas,MHI,61091,52205
20,Kansas,MHI_WH,64470,55420
20,Kansas,MHI_BL,39274,33677
20,Kansas,MHI_NA,43540,40660
20,Kansas,MHI_AS,70355,59365
20,Kansas,MHI_2R,50953,41030
20,Kansas,MHI_HS,49196,40117
21,Kentucky,MHI,52238,43740
21,Kentucky,MHI_WH,54099,45475
21,Kentucky,MHI_BL,37521,29358
21,Kentucky,MHI_NA,34003,30729
21,Kentucky,MHI_AS,67188,62948
21,Kentucky,MHI_2R,44391,37063
21,Kentucky,MHI_HS,47112,35672
22,Louisiana,MHI,50800,45047
22,Louisiana,MHI_WH,61858,55479
22,Louisiana,MHI_BL,31479,27756
22,Louisiana,MHI_NA,48108,41029
22,Louisiana,MHI_AS,64478,54313
22,Louisiana,MHI_2R,51383,37570
22,Louisiana,MHI_HS,46489,42637
23,Maine,MHI,59489,49331
23,Maine,MHI_WH,60207,49915
23,Maine,MHI_BL,41174,23453
23,Maine,MHI_NA,35688,28452
23,Maine,MHI_AS,57868,51657
23,Maine,MHI_2R,44825,38941
23,Maine,MHI_HS,55821,41535
24,Maryland,MHI,87063,74551
24,Maryland,MHI_WH,97547,84120
24,Maryland,MHI_BL,69964,59021
24,Maryland,MHI_NA,77912,53949
24,Maryland,MHI_AS,108839,93936
24,Maryland,MHI_2R,88848,71257
24,Maryland,MHI_HS,76092,62463
25,Massachusetts,MHI,84385,68563
25,Massachusetts,MHI_WH,91759,74905
25,Massachusetts,MHI_BL,54835,42959
25,Massachusetts,MHI_NA,42228,38286
25,Massachusetts,MHI_AS,102235,78996
25,Massachusetts,MHI_2R,66229,50484
25,Massachusetts,MHI_HS,48450,36171
26,Michigan,MHI,59234,49576
26,Michigan,MHI_WH,63594,53303
26,Michigan,MHI_BL,36561,29678
26,Michigan,MHI_NA,45530,38034
26,Michigan,MHI_AS,88990,74517
26,Michigan,MHI_2R,52542,36354
26,Michigan,MHI_HS,50802,39571
27,Minnesota,MHI,73382,61492
27,Minnesota,MHI_WH,76798,64485
27,Minnesota,MHI_BL,40785,30314
27,Minnesota,MHI_NA,37795,33444
27,Minnesota,MHI_AS,82473,66780
27,Minnesota,MHI_2R,61836,45869
27,Minnesota,MHI_HS,57081,42227
28,Mississippi,MHI,46511,39665
28,Mississippi,MHI_WH,58104,49333
28,Mississippi,MHI_BL,31389,26549
28,Mississippi,MHI_NA,34036,32240
28,Mississippi,MHI_AS,65594,52727
28,Mississippi,MHI_2R,44055,35270
28,Mississippi,MHI_HS,43456,37488
29,Missouri,MHI,57290,48173
29,Missouri,MHI_WH,60757,51135
29,Missouri,MHI_BL,38456,31977
29,Missouri,MHI_NA,40537,36376
29,Missouri,MHI_AS,74716,60908
29,Missouri,MHI_2R,48879,38596
29,Missouri,MHI_HS,50974,38712
30,Montana,MHI,56539,47169
30,Montana,MHI_WH,58291,48906
30,Montana,MHI_BL,47177,31074
30,Montana,MHI_NA,35859,29150
30,Montana,MHI_AS,54830,51704
30,Montana,MHI_2R,45169,37076
30,Montana,MHI_HS,48568,36762
31,Nebraska,MHI,63015,52997
31,Nebraska,MHI_WH,66166,56275
31,Nebraska,MHI_BL,37163,29967
31,Nebraska,MHI_NA,44400,25739
31,Nebraska,MHI_AS,67853,50787
31,Nebraska,MHI_2R,48479,38997
31,Nebraska,MHI_HS,52259,39703
32,Nevada,MHI,62043,51847
32,Nevada,MHI_WH,68864,57074
32,Nevada,MHI_BL,42047,37566
32,Nevada,MHI_NA,44985,42104
32,Nevada,MHI_AS,70521,60329
32,Nevada,MHI_2R,60691,48914
32,Nevada,MHI_HS,53893,43108
33,New Hampshire,MHI,77923,66779
33,New Hampshire,MHI_WH,79050,67262
33,New Hampshire,MHI_BL,59261,50103
33,New Hampshire,MHI_NA,41800,37026
33,New Hampshire,MHI_AS,79154,79577
33,New Hampshire,MHI_2R,65000,51173
33,New Hampshire,MHI_HS,63535,49749
34,New Jersey,MHI,85245,72093
34,New Jersey,MHI_WH,96531,82102
34,New Jersey,MHI_BL,55453,46546
34,New Jersey,MHI_NA,59827,36941
34,New Jersey,MHI_AS,126232,104575
34,New Jersey,MHI_2R,73215,58575
34,New Jersey,MHI_HS,60352,48265
35,New Mexico,MHI,51243,44963
35,New Mexico,MHI_WH,60767,54650
35,New Mexico,MHI_BL,42963,38146
35,New Mexico,MHI_NA,36295,30841
35,New Mexico,MHI_AS,64462,58780
35,New Mexico,MHI_2R,51454,41748
35,New Mexico,MHI_HS,44648,37248
36,New York,MHI,71117,59269
36,New York,MHI_WH,81033,68221
36,New York,MHI_BL,51060,41615
36,New York,MHI_NA,44268,36913
36,New York,MHI_AS,78925,63018
36,New York,MHI_2R,64279,50751
36,New York,MHI_HS,52643,40824
37,North Carolina,MHI,56642,46868
37,North Carolina,MHI_WH,64050,53157
37,North Carolina,MHI_BL,40767,32798
37,North Carolina,MHI_NA,39857,32544
37,North Carolina,MHI_AS,89314,68866
37,North Carolina,MHI_2R,51803,38883
37,North Carolina,MHI_HS,45983,34708
38,North Dakota,MHI,65315,57181
38,North Dakota,MHI_WH,68823,59896
38,North Dakota,MHI_BL,39280,29525
38,North Dakota,MHI_NA,38129,30833
38,North Dakota,MHI_AS,55179,44743
38,North Dakota,MHI_2R,56133,43729
38,North Dakota,MHI_HS,46367,43940
39,Ohio,MHI,58116,49429
39,Ohio,MHI_WH,62843,53074
39,Ohio,MHI_BL,34778,28003
39,Ohio,MHI_NA,36855,32272
39,Ohio,MHI_AS,78560,68818
39,Ohio,MHI_2R,45797,35701
39,Ohio,MHI_HS,47130,38361
40,Oklahoma,MHI,53840,46879
40,Oklahoma,MHI_WH,58090,50705
40,Oklahoma,MHI_BL,36790,30560
40,Oklahoma,MHI_NA,46426,39271
40,Oklahoma,MHI_AS,62051,53308
40,Oklahoma,MHI_2R,48839,41479
40,Oklahoma,MHI_HS,46473,38205
41,Oregon,MHI,65667,51243
41,Oregon,MHI_WH,67331,52841
41,Oregon,MHI_BL,44138,32481
41,Oregon,MHI_NA,48225,34531
41,Oregon,MHI_AS,83125,64623
41,Oregon,MHI_2R,57283,44016
41,Oregon,MHI_HS,54797,40565
42,Pennsylvania,MHI,63627,53599
42,Pennsylvania,MHI_WH,67994,57559
42,Pennsylvania,MHI_BL,40370,32493
42,Pennsylvania,MHI_NA,41937,33066
42,Pennsylvania,MHI_AS,80088,65013
42,Pennsylvania,MHI_2R,57857,38923
42,Pennsylvania,MHI_HS,45590,34494
72,Puerto Rico,MHI,21058,19350
72,Puerto Rico,MHI_WH,31890,27066
72,Puerto Rico,MHI_BL,20038,19057
72,Puerto Rico,MHI_NA,25365,18966
72,Puerto Rico,MHI_AS,27315,14389
72,Puerto Rico,MHI_2R,22492,19594
72,Puerto Rico,MHI_HS,20970,19291
44,Rhode Island,MHI,70305,56852
44,Rhode Island,MHI_WH,76742,63237
44,Rhode Island,MHI_BL,47723,36209
44,Rhode Island,MHI_NA,37809,25082
44,Rhode Island,MHI_AS,82252,53441
44,Rhode Island,MHI_2R,56898,38885
44,Rhode Island,MHI_HS,43609,31121
45,South Carolina,MHI,54864,45483
45,South Carolina,MHI_WH,64102,52996
45,South Carolina,MHI_BL,36271,30221
45,South Carolina,MHI_NA,42052,31769
45,South Carolina,MHI_AS,74108,55313
45,South Carolina,MHI_2R,53626,39679
45,South Carolina,MHI_HS,45778,36869
46,South Dakota,MHI,59896,50957
46,South Dakota,MHI_WH,63078,53435
46,South Dakota,MHI_BL,47270,31758
46,South Dakota,MHI_NA,27648,25708
46,South Dakota,MHI_AS,59375,47699
46,South Dakota,MHI_2R,49433,41719
46,South Dakota,MHI_HS,47788,39920
47,Tennessee,MHI,54833,45219
47,Tennessee,MHI_WH,59125,48747
47,Tennessee,MHI_BL,40020,32344
47,Tennessee,MHI_NA,52707,36748
47,Tennessee,MHI_AS,81886,66331
47,Tennessee,MHI_2R,48832,34959
47,Tennessee,MHI_HS,46503,35721
48,Texas,MHI,63826,53207
48,Texas,MHI_WH,77821,65714
48,Texas,MHI_BL,48293,39345
48,Texas,MHI_NA,57973,47841
48,Texas,MHI_AS,91879,75796
48,Texas,MHI_2R,58688,49450
48,Texas,MHI_HS,51401,41248
49,Utah,MHI,74197,60727
49,Utah,MHI_WH,77436,63767
49,Utah,MHI_BL,44772,38900
49,Utah,MHI_NA,49403,36428
49,Utah,MHI_AS,75343,61124
49,Utah,MHI_2R,70447,49183
49,Utah,MHI_HS,57417,43192
50,Vermont,MHI,63477,55176
50,Vermont,MHI_WH,64412,55504
50,Vermont,MHI_BL,37489,50417
50,Vermont,MHI_NA,35000,40167
50,Vermont,MHI_AS,57756,55179
50,Vermont,MHI_2R,53217,39147
50,Vermont,MHI_HS,49349,51231
51,Virginia,MHI,76398,65015
51,Virginia,MHI_WH,82250,70415
51,Virginia,MHI_BL,52929,44562
51,Virginia,MHI_NA,67730,54031
51,Virginia,MHI_AS,108033,94896
51,Virginia,MHI_2R,78872,66235
51,Virginia,MHI_HS,70786,60904
53,Washington,MHI,77006,61062
53,Washington,MHI_WH,79746,63582
53,Washington,MHI_BL,56196,42200
53,Washington,MHI_NA,51261,40216
53,Washington,MHI_AS,102959,74914
53,Washington,MHI_2R,68991,53986
53,Washington,MHI_HS,59360,44073
54,West Virginia,MHI,48037,41751
54,West Virginia,MHI_WH,48644,42224
54,West Virginia,MHI_BL,32803,29202
54,West Virginia,MHI_NA,22557,24278
54,West Virginia,MHI_AS,55372,57500
54,West Virginia,MHI_2R,42143,30835
54,West Virginia,MHI_HS,53829,40847
55,Wisconsin,MHI,63293,53357
55,Wisconsin,MHI_WH,66579,56470
55,Wisconsin,MHI_BL,32857,27099
55,Wisconsin,MHI_NA,45003,37492
55,Wisconsin,MHI_AS,72870,57785
55,Wisconsin,MHI_2R,53794,40881
55,Wisconsin,MHI_HS,48448,37766
56,Wyoming,MHI,65304,58840
56,Wyoming,MHI_WH,66731,60950
56,Wyoming,MHI_BL,53354,38958
56,Wyoming,MHI_NA,50458,42326
56,Wyoming,MHI_AS,69917,38762
56,Wyoming,MHI_2R,61115,48732
56,Wyoming,MHI_HS,56981,43813
